,q,s
2018-09-01 00:00:00+01:00,10.6014942323051,2.66161512370611e-08
2018-09-02 00:00:00+01:00,9.6872380107244,2.66161512370611e-08
2018-09-03 00:00:00+01:00,8.89971137534295,2.66161512370611e-08
2018-09-04 00:00:00+01:00,8.29555207295111,2.66161512370611e-08
2018-09-05 00:00:00+01:00,7.83662361381054,2.66161512370611e-08
2018-09-06 00:00:00+01:00,7.30215895878243,2.66161512370611e-08
2018-09-07 00:00:00+01:00,6.68323316160756,2.66161512370611e-08
2018-09-08 00:00:00+01:00,6.32404869422737,0.0749251475291804
2018-09-09 00:00:00+01:00,7.30381013168764,2.69359159227986
2018-09-10 00:00:00+01:00,9.04296880411331,2.03451719242664
2018-09-11 00:00:00+01:00,9.26710601224838,2.2093886485523
2018-09-12 00:00:00+01:00,8.83720971860946,2.45719210495974
2018-09-13 00:00:00+01:00,8.36726374574352,2.34117022219952
2018-09-14 00:00:00+01:00,7.78597944174952,2.50740930924543
2018-09-15 00:00:00+01:00,7.2177515262906,2.54887946707601
2018-09-16 00:00:00+01:00,6.66114870308613,2.50291602714145
2018-09-17 00:00:00+01:00,6.23716508690791,2.48249439748954
2018-09-18 00:00:00+01:00,6.19392025115835,0.234903259833915
2018-09-19 00:00:00+01:00,6.0766171610181,0.0
2018-09-20 00:00:00+01:00,5.67739506306649,0.0343231533899427
2018-09-21 00:00:00+01:00,6.25358843456962,10.4619226188802
2018-09-22 00:00:00+01:00,7.31870808057076,11.1526351116182
2018-09-23 00:00:00+01:00,7.45068577756389,16.7088087075724
2018-09-24 00:00:00+01:00,6.9811474964872,17.9528516469717
2018-09-25 00:00:00+01:00,7.02665355266153,16.2956694261883
2018-09-26 00:00:00+01:00,7.70921195441565,18.2333656437013
2018-09-27 00:00:00+01:00,7.79765249454573,20.5925790651532
2018-09-28 00:00:00+01:00,7.33216174882668,22.6515262558583
2018-09-29 00:00:00+01:00,6.92457284132221,22.0578358895887
2018-09-30 00:00:00+01:00,6.75704562362253,21.223545560748
2018-10-01 00:00:00+01:00,6.45818727643129,22.2634724370418
2018-10-02 00:00:00+01:00,5.96419519331121,23.775713485321
2018-10-03 00:00:00+01:00,5.53496800384628,24.5996270558475
2018-10-04 00:00:00+01:00,5.29128385097123,30.5373193238446
2018-10-05 00:00:00+01:00,5.07588018727153,30.4357685540226
2018-10-06 00:00:00+01:00,4.72171164041781,30.6122491194145
2018-10-07 00:00:00+01:00,4.36388253352376,31.7440021615065
2018-10-08 00:00:00+01:00,4.27111234717696,32.6712324598661
2018-10-09 00:00:00+01:00,5.53273965409746,28.3932144336276
2018-10-10 00:00:00+01:00,8.0248615806085,21.2235421790912
2018-10-11 00:00:00+01:00,9.11979474011016,19.1543895755464
2018-10-12 00:00:00+01:00,9.26060363899498,16.7433379152483
2018-10-13 00:00:00+01:00,10.8561457990741,8.63205899699806
2018-10-14 00:00:00+01:00,24.2489539852064,3.73075407123281
2018-10-15 00:00:00+01:00,31.5583687564401,3.95577481425881
2018-10-16 00:00:00+01:00,24.9140212733943,4.03136341094898
2018-10-17 00:00:00+01:00,19.7480930330984,4.06226499596504
2018-10-18 00:00:00+01:00,15.6026780858035,1.77528950547352
2018-10-19 00:00:00+01:00,12.7354964816753,2.0044995984908
2018-10-20 00:00:00+01:00,11.6127014233605,2.50563662439166
2018-10-21 00:00:00+01:00,11.2002563767789,4.67477116590568
2018-10-22 00:00:00+01:00,10.8578430466014,9.3578804531219
2018-10-23 00:00:00+01:00,10.116486524026,18.4493773568581
2018-10-24 00:00:00+01:00,9.3025651235321,25.0255760262421
2018-10-25 00:00:00+01:00,8.52812617603978,26.1005594619352
2018-10-26 00:00:00+01:00,7.79677122952459,26.1386699005226
2018-10-27 00:00:00+01:00,7.12477263925527,26.2983968000083
2018-10-28 00:00:00+01:00,6.50999163658552,26.2983968000084
2018-10-29 00:00:00+01:00,5.96234637254847,30.2066752635529
2018-10-30 00:00:00+01:00,5.48141715978466,35.7577631607009
2018-10-31 00:00:00+01:00,5.34080279637876,40.2842721920238
2018-11-01 00:00:00+01:00,5.43999935803734,41.6542602701219
2018-11-02 00:00:00+01:00,5.60674210689189,47.5303912564286
2018-11-03 00:00:00+01:00,5.51884989994935,48.0497990165957
2018-11-04 00:00:00+01:00,5.4469538185338,46.4516925265241
2018-11-05 00:00:00+01:00,5.272755216188,46.3858321247285
2018-11-06 00:00:00+01:00,4.83541856381111,46.4724764165529
2018-11-07 00:00:00+01:00,4.4199983238688,46.4804890418435
2018-11-08 00:00:00+01:00,4.03742812647825,46.4886507058167
2018-11-09 00:00:00+01:00,3.716502666431,47.2525531621155
2018-11-10 00:00:00+01:00,3.63315548861648,52.8094475319472
2018-11-11 00:00:00+01:00,4.30554916085035,61.0822918891415
2018-11-12 00:00:00+01:00,4.77064863041388,60.9559889966313
2018-11-13 00:00:00+01:00,4.45268547299472,60.9559889966313
2018-11-14 00:00:00+01:00,4.06755809678678,60.9559889966313
2018-11-15 00:00:00+01:00,3.85523778270493,60.3407324145759
